116,82,177,119,113,139,0,0,
130,78,189,155,111,135,0,0,
118,88,166,133,118,111,0,0,
119,38,200,124,120,85,0,0,
133,71,175,81,127,128,0,0,
153,60,137,74,105,163,0,0,
121,63,186,154,120,126,0,0,
103,95,157,82,133,101,0,0,
83,84,194,135,120,96,0,0,
133,74,150,128,137,131,0,0,
120,79,205,126,145,161,0,0,
103,91,177,107,118,132,0,0,
105,64,145,75,104,99,0,0,
112,67,208,133,167,79,0,0,
129,108,173,128,110,137,0,0,
130,75,184,131,110,153,0,0,
81,90,176,120,141,121,0,0,
83,50,191,70,124,99,0,0,
118,89,154,98,144,101,0,0,
145,66,155,95,127,132,0,0,
128,68,226,135,115,146,0,0,
116,76,185,140,100,99,0,0,
111,74,173,92,110,97,0,0,
122,80,164,122,112,86,0,0,
137,99,165,54,130,139,0,0,
129,91,215,146,99,155,0,0,
120,96,174,130,114,158,0,0,
111,60,182,82,107,154,0,0,
117,62,171,122,132,130,0,0,
140,110,163,83,144,179,0,0,
154,73,229,177,84,203,0,0,
103,111,173,141,103,196,0,0,
109,102,145,111,112,197,0,0,
154,52,183,117,104,199,0,0,
127,59,213,139,115,177,0,0,
116,94,165,129,120,158,0,0,
114,101,135,121,127,144,0,0,
83,60,175,107,128,150,0,0,
100,48,214,139,119,111,0,0,
129,66,159,99,131,149,0,0,
119,76,153,84,136,162,0,0,
120,66,225,144,114,154,0,0,
100,73,195,136,124,131,0,0,
129,50,186,102,121,96,0,0,
127,83,167,119,129,112,0,0,
116,116,157,81,128,145,0,0,
152,61,193,131,85,156,0,0,
99,65,176,126,125,117,0,0,
104,73,147,66,134,94,0,0,
107,84,218,117,131,81,0,0,
123,100,190,134,130,117,0,0,
121,79,208,135,100,164,0,0,
104,97,189,136,122,133,0,0,
78,87,127,59,130,104,0,0,
120,72,191,115,125,77,0,0,
142,59,184,107,134,107,0,0,
122,73,135,70,130,150,0,0,
127,85,172,144,93,133,0,0,
98,117,144,105,102,119,0,0,
102,67,193,116,118,97,0,0,
145,80,160,133,103,81,0,0,
130,69,168,92,107,122,0,0,
139,103,216,155,110,141,0,0,
86,90,177,123,133,123,0,0,
103,74,164,78,132,81,0,0,
111,62,197,120,124,44,0,0,
119,87,169,80,120,69,0,0,
116,64,189,79,151,85,0,0,
106,68,185,135,144,53,0,0,
96,90,153,84,140,27,0,0,
106,66,176,91,147,20,0,0,
108,82,210,161,159,28,0,0,
104,81,181,129,136,50,0,0,
113,77,158,123,142,62,0,0,
124,73,163,111,132,90,0,0,
125,63,193,124,114,127,0,0,
101,72,189,133,109,126,0,0,
124,82,160,126,119,102,0,0,
114,87,188,115,131,51,0,0,
114,86,203,149,128,97,0,0,
119,116,153,116,117,114,0,0,
127,60,198,120,122,168,0,0,
92,88,182,99,111,130,0,0,
88,79,162,68,96,103,0,0,
114,74,196,105,99,99,0,0,
137,79,171,120,122,118,0,0,
118,79,169,120,122,157,0,0,
106,76,159,126,119,130,0,0,
102,88,152,67,120,98,0,0,
86,95,189,98,126,95,0,0,
128,84,169,89,113,124,0,0,
126,37,193,118,113,151,0,0,
115,75,189,141,117,113,0,0,
96,105,143,76,136,106,0,0,
120,93,193,144,124,109,0,0,
122,72,170,137,132,114,0,0,
123,85,164,90,130,137,0,0,
111,88,207,147,103,142,0,0,
107,91,174,134,120,131,0,0,
106,78,185,99,109,128,0,0,
131,62,172,117,112,98,0,0,
134,91,148,83,130,117,0,0,
148,80,229,159,114,157,0,0,
130,66,189,132,112,154,0,0,
116,85,157,88,114,142,0,0,
135,89,201,143,108,170,0,0,
113,75,185,138,115,155,0,0,
133,93,153,97,116,191,0,0,
137,89,183,117,96,224,0,0,
139,73,192,152,90,205,0,0,
119,99,170,133,98,201,0,0,
98,88,154,105,110,200,0,0,
108,62,196,140,113,168,0,0,
114,71,211,152,120,135,0,0,
121,82,173,137,116,153,0,0,
115,64,161,101,130,170,0,0,
132,69,220,175,121,155,0,0,
119,60,178,119,127,133,0,0,
109,60,178,99,117,104,0,0,
137,84,177,120,125,86,0,0,
123,101,162,120,103,132,0,0,
115,83,187,114,122,171,0,0,
118,87,176,132,101,119,0,0,
96,95,152,77,128,98,0,0,
97,83,187,121,134,93,0,0,
116,75,188,134,129,94,0,0,
137,72,145,65,127,139,0,0,
127,59,194,114,127,157,0,0,
114,68,168,115,121,131,0,0,
88,79,164,90,122,88,0,0,
106,62,222,131,120,80,0,0,
134,100,177,130,115,111,0,0,
105,88,180,124,132,165,0,0,
103,49,171,137,117,130,0,0,
97,96,152,65,120,118,0,0,
110,85,218,147,119,104,0,0,
106,53,182,150,127,81,0,0,
131,91,148,71,130,134,0,0,
142,87,195,120,106,133,0,0,
113,78,176,139,115,118,0,0,
78,68,156,64,125,99,0,0,
119,85,206,129,112,74,0,0,
113,76,176,119,108,92,0,0,
118,81,155,71,120,116,0,0,
106,95,195,127,117,74,0,0,
104,77,168,120,133,63,0,0,
106,106,162,78,127,34,0,0,
91,62,191,106,146,40,0,0,
102,70,201,131,149,17,0,0,
114,84,177,112,123,33,0,0,
110,90,159,110,136,50,0,0,
125,78,190,132,124,76,0,0,
120,67,193,144,131,107,0,0,
113,67,174,120,127,116,0,0,
90,95,173,89,125,85,0,0,
105,84,192,115,134,103,0,0,
109,91,162,112,118,108,0,0,
122,59,179,84,127,139,0,0,
126,73,193,140,107,137,0,0,
114,88,156,130,114,103,0,0,
110,70,191,105,113,102,0,0,
132,76,160,96,120,86,0,0,
131,111,153,94,112,120,0,0,
119,74,215,135,119,172,0,0,
100,67,175,142,113,130,0,0,
102,94,147,73,119,109,0,0,
115,97,216,142,122,101,0,0,
110,82,162,127,141,112,0,0,
121,85,150,72,124,136,0,0,
132,60,192,163,91,135,0,0,
123,90,166,121,121,112,0,0,
75,65,175,82,119,116,0,0,
124,63,170,109,120,92,0,0,
134,102,155,107,124,115,0,0,
128,68,187,112,120,169,0,0,
107,71,187,160,117,132,0,0,
100,99,154,78,114,113,0,0,
110,80,202,133,117,114,0,0,
120,72,180,133,124,89,0,0,
120,94,155,66,131,146,0,0,
154,102,206,142,107,150,0,0,
118,73,182,147,117,147,0,0,
109,82,150,62,120,121,0,0,
120,109,172,121,122,136,0,0,
105,90,193,155,115,138,0,0,
110,72,159,77,127,176,0,0,
120,79,174,116,114,180,0,0,
124,83,173,120,110,173,0,0,
109,64,183,93,87,198,0,0,
115,79,199,148,90,180,0,0,
119,93,158,101,111,206,0,0,
128,73,168,109,105,208,0,0,
124,70,202,154,101,183,0,0,
115,77,166,138,110,174,0,0,
108,84,153,89,116,142,0,0,
96,69,206,132,124,129,0,0,
119,87,180,99,111,114,0,0,
128,98,154,77,107,142,0,0,
134,75,195,120,101,168,0,0,
108,83,174,125,112,140,0,0,
98,91,166,90,120,104,0,0,
94,94,199,120,109,92,0,0,
128,81,165,116,120,102,0,0,
129,86,146,62,112,132,0,0,
121,95,201,121,115,152,0,0,
111,78,175,150,115,119,0,0,
104,106,151,80,124,99,0,0,
115,84,187,123,117,101,0,0,
113,81,165,132,134,115,0,0,
134,82,146,79,120,135,0,0,
136,85,204,132,92,152,0,0,
98,63,171,118,133,151,0,0,
99,73,155,65,136,100,0,0,
110,90,188,125,130,88,0,0,
128,67,190,141,134,95,0,0,
139,73,141,70,121,151,0,0,
128,81,195,149,104,147,0,0,
104,86,182,137,116,121,0,0,
86,55,179,103,127,94,0,0,
140,63,166,124,131,69,0,0,
128,99,160,64,122,120,0,0,
146,92,196,136,90,137,0,0,
109,62,177,141,102,125,0,0,
109,74,144,47,127,90,0,0,
101,93,171,112,125,82,0,0,
109,81,199,154,121,83,0,0,
120,82,151,55,119,126,0,0,
127,77,180,116,99,94,0,0,
102,79,187,134,125,90,0,0,
92,88,155,50,138,51,0,0,
112,77,191,99,119,36,0,0,
102,95,181,121,124,51,0,0,
95,84,154,73,138,73,0,0,
126,82,195,130,121,37,0,0,
118,80,180,121,123,43,0,0,
109,85,153,90,147,41,0,0,
114,69,193,130,135,44,0,0,
106,61,196,120,139,63,0,0,
117,77,163,130,136,116,0,0,
122,68,160,102,123,131,0,0,
127,62,186,117,105,142,0,0,
114,69,174,140,117,139,0,0,
88,77,175,85,125,99,0,0,
98,91,179,107,123,78,0,0,
124,89,188,114,115,102,0,0,
128,69,161,69,114,134,0,0,
139,87,195,148,83,159,0,0,
115,66,166,142,100,129,0,0,
86,66,160,63,125,104,0,0,
111,86,197,118,131,84,0,0,
125,87,177,129,115,112,0,0,
117,70,192,121,109,168,0,0,
110,78,170,147,108,138,0,0,
103,100,148,96,128,110,0,0,
104,67,194,132,121,104,0,0,
125,72,177,126,126,77,0,0,
137,90,164,80,116,120,0,0,
127,75,198,133,88,168,0,0,
105,62,180,154,110,135,0,0,
98,78,153,57,142,102,0,0,
108,79,191,124,128,108,0,0,
127,61,178,135,118,98,0,0,
157,84,150,70,116,137,0,0,
136,83,193,140,76,143,0,0,
103,66,177,142,113,144,0,0,
97,73,148,69,137,105,0,0,
105,94,196,134,122,81,0,0,
121,88,189,135,125,120,0,0,
124,66,166,94,132,156,0,0,
124,70,193,152,103,135,0,0,
111,94,161,107,116,125,0,0,
93,72,175,78,130,133,0,0,
122,78,185,120,115,118,0,0,
118,88,185,123,117,144,0,0,
124,84,158,79,118,179,0,0,
122,79,194,120,95,180,0,0,
109,77,174,131,103,178,0,0,
107,74,152,69,117,172,0,0,
122,86,204,154,102,154,0,0,
123,80,172,127,109,186,0,0,
121,100,145,95,120,210,0,0,
115,63,202,134,104,192,0,0,
112,62,192,119,120,181,0,0,
121,87,148,104,109,166,0,0,
109,73,181,124,114,141,0,0,
132,58,223,159,128,109,0,0,
110,75,161,122,114,132,0,0,
134,77,159,89,120,131,0,0,
132,90,202,139,107,156,0,0,
96,81,170,129,104,145,0,0,
88,85,173,68,120,101,0,0,
101,82,190,123,121,91,0,0,
123,63,168,135,125,112,0,0,
137,75,158,81,121,126,0,0,
134,90,208,141,100,141,0,0,
103,58,176,136,110,131,0,0,
94,75,144,75,139,97,0,0,
104,101,206,157,137,71,0,0,
112,86,194,151,130,105,0,0,
130,76,161,88,124,138,0,0,
123,65,186,127,100,147,0,0,
115,93,151,107,116,120,0,0,
72,71,172,63,127,111,0,0,
126,63,187,115,106,82,0,0,
133,77,165,119,120,118,0,0,
136,71,144,91,108,152,0,0,
128,62,173,140,111,134,0,0,
115,86,163,100,106,118,0,0,
129,58,187,137,105,87,0,0,
127,59,180,120,143,88,0,0,
123,82,144,74,118,126,0,0,
151,68,188,149,104,127,0,0,
105,46,193,102,139,146,0,0,
114,58,155,65,118,120,0,0,
114,80,179,149,127,86,0,0,
116,74,169,137,182,104,0,0,
