106,31,127,120,118,120,0,0,
107,32,126,118,119,120,0,0,
107,32,126,118,119,120,0,0,
107,32,126,119,119,120,0,0,
106,32,126,118,121,119,0,0,
107,32,126,119,120,120,0,0,
107,32,126,119,121,119,0,0,
107,31,126,119,118,120,0,0,
107,32,126,118,119,119,0,0,
108,32,125,121,118,119,0,0,
107,32,127,119,119,119,0,0,
108,31,127,119,119,119,0,0,
108,32,126,119,120,119,0,0,
108,31,126,118,120,120,0,0,
107,32,126,120,119,120,0,0,
107,32,126,118,121,120,0,0,
107,32,126,119,121,119,0,0,
108,32,125,119,119,120,0,0,
107,33,126,119,118,120,0,0,
107,32,125,119,119,120,0,0,
107,31,126,119,120,119,0,0,
108,32,125,118,120,119,0,0,
108,32,124,118,119,120,0,0,
110,32,124,120,117,120,0,0,
108,31,125,118,119,120,0,0,
106,32,125,117,120,119,0,0,
107,32,125,118,119,120,0,0,
107,32,125,119,119,120,0,0,
107,32,125,120,120,120,0,0,
107,32,125,117,121,120,0,0,
107,32,125,118,121,119,0,0,
107,32,125,119,120,119,0,0,
107,32,125,119,120,119,0,0,
107,32,126,118,119,120,0,0,
108,32,126,119,118,119,0,0,
108,32,124,119,121,120,0,0,
107,31,124,120,120,120,0,0,
107,32,125,119,118,120,0,0,
108,32,124,119,120,119,0,0,
109,32,124,119,121,120,0,0,
107,31,125,119,118,120,0,0,
107,32,126,119,118,119,0,0,
107,32,125,119,119,120,0,0,
106,31,126,118,120,120,0,0,
108,32,125,119,120,120,0,0,
108,31,124,119,119,120,0,0,
108,33,125,119,119,120,0,0,
108,32,124,119,118,120,0,0,
107,32,124,119,120,119,0,0,
108,32,125,118,120,119,0,0,
108,32,123,118,120,120,0,0,
108,32,124,119,119,119,0,0,
107,32,124,118,120,120,0,0,
108,33,124,120,119,120,0,0,
109,31,125,119,118,119,0,0,
108,32,125,118,120,120,0,0,
107,31,124,118,119,120,0,0,
108,32,125,118,120,119,0,0,
109,32,124,120,118,120,0,0,
107,31,125,119,119,120,0,0,
107,32,124,119,119,120,0,0,
108,31,125,118,120,120,0,0,
109,32,124,120,119,120,0,0,
108,31,125,120,120,119,0,0,
107,31,124,119,120,119,0,0,
108,31,125,120,119,120,0,0,
108,32,125,119,118,120,0,0,
108,31,125,117,120,120,0,0,
108,32,124,118,120,119,0,0,
109,32,124,119,120,120,0,0,
109,32,125,118,120,119,0,0,
108,32,124,119,120,120,0,0,
108,31,124,119,120,120,0,0,
108,31,125,119,119,119,0,0,
108,31,125,118,119,119,0,0,
108,32,124,116,120,120,0,0,
108,32,124,118,120,119,0,0,
108,32,125,119,119,120,0,0,
109,31,125,118,120,120,0,0,
109,32,125,118,120,119,0,0,
109,31,124,119,119,120,0,0,
108,31,124,119,119,120,0,0,
107,31,125,117,119,120,0,0,
108,31,125,119,119,120,0,0,
109,32,122,119,120,120,0,0,
109,31,124,119,120,120,0,0,
109,32,125,119,118,120,0,0,
109,32,125,118,120,120,0,0,
110,31,124,119,119,120,0,0,
109,32,125,118,119,120,0,0,
109,31,123,118,119,120,0,0,
109,31,125,118,120,120,0,0,
108,31,125,118,120,120,0,0,
109,32,126,118,120,120,0,0,
109,32,124,120,119,119,0,0,
108,31,125,119,120,120,0,0,
108,32,124,119,120,119,0,0,
109,32,125,120,118,119,0,0,
108,31,125,120,118,120,0,0,
109,32,126,120,118,120,0,0,
108,31,125,118,119,120,0,0,
110,31,125,119,119,120,0,0,
110,32,124,120,118,119,0,0,
108,32,125,119,118,120,0,0,
109,32,125,119,119,120,0,0,
108,31,125,120,119,120,0,0,
108,31,125,118,120,119,0,0,
109,32,125,117,120,119,0,0,
108,32,126,119,120,120,0,0,
108,32,125,119,118,120,0,0,
108,31,124,117,119,120,0,0,
109,31,124,119,120,119,0,0,
109,31,125,118,120,119,0,0,
108,32,125,117,120,119,0,0,
109,32,124,117,120,120,0,0,
108,31,125,119,120,120,0,0,
109,32,124,119,119,119,0,0,
109,32,124,119,118,120,0,0,
109,31,123,120,119,120,0,0,
109,32,124,119,118,120,0,0,
109,31,124,118,119,120,0,0,
109,31,124,119,119,119,0,0,
109,31,123,117,120,120,0,0,
109,31,124,119,119,120,0,0,
109,31,125,120,120,120,0,0,
108,31,124,119,118,119,0,0,
109,32,124,119,120,120,0,0,
109,32,124,118,119,120,0,0,
109,31,124,118,119,120,0,0,
108,32,124,117,120,120,0,0,
109,31,123,117,121,120,0,0,
110,31,125,118,121,119,0,0,
109,31,124,118,120,120,0,0,
110,32,124,119,119,119,0,0,
109,32,124,118,120,120,0,0,
108,31,124,119,118,120,0,0,
110,31,123,119,120,119,0,0,
109,31,124,120,120,120,0,0,
109,31,125,118,118,120,0,0,
109,31,125,119,119,120,0,0,
109,32,125,120,119,120,0,0,
107,31,125,117,120,120,0,0,
108,31,125,117,120,120,0,0,
110,33,125,118,120,119,0,0,
109,31,124,115,121,120,0,0,
108,31,123,118,120,119,0,0,
110,33,125,118,120,119,0,0,
108,31,125,116,120,120,0,0,
108,31,125,118,118,119,0,0,
109,32,124,118,119,120,0,0,
108,32,124,120,119,119,0,0,
108,31,125,119,119,120,0,0,
109,32,123,118,120,120,0,0,
108,31,125,118,121,119,0,0,
109,32,125,117,119,120,0,0,
107,31,124,118,119,120,0,0,
109,32,124,118,119,119,0,0,
109,32,123,118,120,120,0,0,
109,31,125,120,120,120,0,0,
109,32,122,118,120,120,0,0,
108,31,125,118,119,120,0,0,
109,31,124,118,120,119,0,0,
109,31,125,119,118,120,0,0,
108,31,125,118,119,119,0,0,
109,32,124,118,119,120,0,0,
109,32,123,118,120,119,0,0,
109,32,123,119,118,120,0,0,
108,32,124,119,119,119,0,0,
109,31,124,118,119,120,0,0,
109,31,125,118,120,120,0,0,
110,31,123,119,120,119,0,0,
109,32,123,119,120,120,0,0,
109,32,125,118,119,119,0,0,
109,30,125,119,118,120,0,0,
110,32,124,120,118,120,0,0,
109,31,125,119,119,120,0,0,
110,32,124,118,121,119,0,0,
109,32,123,119,121,120,0,0,
109,31,124,119,119,120,0,0,
109,31,125,118,118,119,0,0,
110,32,124,118,120,120,0,0,
109,31,124,119,120,120,0,0,
109,32,124,119,120,120,0,0,
109,32,124,118,119,120,0,0,
109,32,124,119,119,119,0,0,
109,32,124,119,118,120,0,0,
109,31,124,119,119,120,0,0,
109,32,123,118,118,119,0,0,
109,32,125,119,119,120,0,0,
109,31,124,119,120,120,0,0,
110,31,123,117,120,120,0,0,
109,31,124,118,120,120,0,0,
108,31,124,118,120,120,0,0,
109,31,125,118,120,120,0,0,
110,31,124,118,120,120,0,0,
109,32,124,119,119,120,0,0,
108,32,124,118,119,120,0,0,
109,32,123,118,120,119,0,0,
109,32,124,119,118,120,0,0,
110,31,124,119,118,120,0,0,
109,31,124,119,119,120,0,0,
109,32,125,119,119,120,0,0,
109,31,124,118,120,120,0,0,
110,31,124,119,121,119,0,0,
109,32,124,119,119,120,0,0,
109,32,124,118,119,120,0,0,
110,32,122,119,120,120,0,0,
110,32,124,120,119,120,0,0,
109,32,123,120,119,119,0,0,
110,31,123,119,120,120,0,0,
108,32,124,119,120,120,0,0,
110,31,124,119,120,120,0,0,
111,32,123,120,120,119,0,0,
110,32,123,119,120,120,0,0,
109,32,124,119,120,120,0,0,
109,32,124,118,120,120,0,0,
109,30,125,118,120,119,0,0,
110,32,124,119,120,119,0,0,
110,32,123,120,120,119,0,0,
109,32,124,120,120,120,0,0,
109,31,123,118,120,119,0,0,
110,32,123,119,120,120,0,0,
110,31,122,118,119,120,0,0,
109,31,122,116,120,120,0,0,
109,32,124,117,120,119,0,0,
110,32,124,117,120,120,0,0,
110,32,124,117,120,120,0,0,
110,32,123,118,120,120,0,0,
109,31,123,119,119,120,0,0,
109,30,124,117,120,120,0,0,
110,31,123,117,120,120,0,0,
109,32,124,118,118,119,0,0,
110,32,124,119,118,120,0,0,
108,32,124,119,119,120,0,0,
109,31,124,118,120,120,0,0,
110,32,124,119,119,120,0,0,
110,32,123,118,120,120,0,0,
110,33,123,119,118,119,0,0,
110,32,123,119,118,120,0,0,
110,32,122,119,118,120,0,0,
110,31,123,119,120,119,0,0,
109,31,123,117,120,120,0,0,
110,31,123,117,120,120,0,0,
109,31,124,118,120,120,0,0,
110,31,123,120,119,120,0,0,
109,31,124,119,119,120,0,0,
109,31,123,118,118,120,0,0,
110,32,122,118,120,120,0,0,
110,31,123,120,120,119,0,0,
110,32,124,118,119,120,0,0,
110,32,123,119,120,120,0,0,
109,32,124,119,118,120,0,0,
109,32,123,120,118,120,0,0,
109,32,124,118,119,120,0,0,
109,31,124,118,120,120,0,0,
109,31,124,118,120,120,0,0,
110,32,123,119,120,120,0,0,
110,32,123,120,120,120,0,0,
109,31,124,119,119,120,0,0,
110,31,124,119,120,120,0,0,
108,31,123,118,120,120,0,0,
110,31,123,117,120,120,0,0,
109,31,123,117,118,120,0,0,
109,31,125,118,120,120,0,0,
109,31,124,118,119,120,0,0,
110,31,124,117,119,120,0,0,
110,32,124,117,120,120,0,0,
110,32,123,118,120,120,0,0,
110,32,123,118,120,120,0,0,
109,31,123,118,120,120,0,0,
110,31,123,119,119,120,0,0,
110,32,122,119,120,120,0,0,
110,32,122,119,120,120,0,0,
109,31,123,118,119,119,0,0,
109,32,123,118,120,119,0,0,
