111,83,189,144,108,135,0,0,
111,86,181,106,116,140,0,0,
114,83,166,127,114,141,0,0,
112,84,167,119,122,148,0,0,
115,84,192,116,126,146,0,0,
118,85,186,122,120,142,0,0,
114,87,166,122,120,142,0,0,
113,85,168,119,121,146,0,0,
119,86,173,120,116,147,0,0,
108,80,195,93,122,141,0,0,
111,96,171,120,126,135,0,0,
108,88,178,122,116,140,0,0,
107,89,166,121,120,138,0,0,
109,89,167,118,123,139,0,0,
106,85,199,106,123,145,0,0,
111,91,179,121,116,142,0,0,
108,87,170,122,118,139,0,0,
112,88,162,118,119,135,0,0,
114,88,173,122,119,129,0,0,
104,78,199,93,133,133,0,0,
108,90,184,124,129,143,0,0,
111,85,168,120,116,144,0,0,
114,82,163,117,124,147,0,0,
114,86,186,115,127,142,0,0,
119,87,191,114,118,137,0,0,
117,87,170,128,115,130,0,0,
114,84,166,119,118,133,0,0,
116,88,161,120,123,132,0,0,
117,92,182,126,115,134,0,0,
105,82,203,120,99,130,0,0,
105,85,186,114,113,124,0,0,
111,89,159,122,117,120,0,0,
110,85,168,117,120,118,0,0,
105,87,194,104,128,120,0,0,
111,90,189,112,112,120,0,0,
105,92,168,123,113,122,0,0,
111,89,162,121,116,127,0,0,
120,91,173,127,117,123,0,0,
104,74,218,111,120,128,0,0,
117,83,185,109,116,131,0,0,
116,83,164,128,119,131,0,0,
118,79,161,122,119,132,0,0,
120,88,185,110,137,129,0,0,
121,89,196,121,119,128,0,0,
121,85,168,125,113,122,0,0,
118,87,154,120,118,122,0,0,
113,89,175,120,119,125,0,0,
100,80,223,108,103,121,0,0,
100,90,181,124,112,115,0,0,
108,86,161,123,115,120,0,0,
110,86,158,120,120,122,0,0,
104,88,179,105,133,130,0,0,
111,93,192,111,120,128,0,0,
106,90,185,122,115,133,0,0,
108,93,161,125,116,136,0,0,
111,89,161,123,121,137,0,0,
107,99,171,127,134,133,0,0,
115,79,192,141,108,145,0,0,
111,82,182,113,116,144,0,0,
110,81,167,129,116,142,0,0,
115,81,170,122,117,149,0,0,
122,94,177,117,126,131,0,0,
119,84,206,114,120,120,0,0,
118,88,168,120,113,113,0,0,
118,88,157,119,111,114,0,0,
120,86,183,117,116,115,0,0,
111,66,224,65,136,111,0,0,
107,98,169,119,127,105,0,0,
110,85,169,120,117,108,0,0,
111,88,157,120,118,106,0,0,
106,97,167,106,135,119,0,0,
111,92,198,117,122,117,0,0,
116,91,178,119,113,120,0,0,
108,91,157,130,114,120,0,0,
113,94,170,135,125,117,0,0,
109,72,214,116,120,129,0,0,
111,88,175,123,119,128,0,0,
115,83,169,118,114,128,0,0,
115,83,169,117,120,130,0,0,
117,91,170,112,128,123,0,0,
116,85,207,112,122,121,0,0,
116,88,179,124,116,121,0,0,
115,88,162,124,115,124,0,0,
118,90,159,118,120,123,0,0,
121,93,172,120,119,122,0,0,
114,78,196,133,91,116,0,0,
97,85,189,120,118,107,0,0,
116,85,166,118,116,106,0,0,
112,88,159,122,120,103,0,0,
108,92,174,107,127,106,0,0,
105,94,195,112,131,112,0,0,
110,94,179,120,114,118,0,0,
115,94,164,123,109,118,0,0,
107,95,182,141,117,118,0,0,
101,67,202,113,124,128,0,0,
107,89,168,114,126,136,0,0,
108,86,175,119,122,140,0,0,
110,85,169,117,116,150,0,0,
115,88,188,115,125,150,0,0,
112,89,195,114,122,150,0,0,
110,88,170,121,120,155,0,0,
113,88,164,122,120,160,0,0,
117,83,177,120,119,159,0,0,
114,90,179,123,120,158,0,0,
103,83,197,111,121,148,0,0,
107,89,171,117,122,148,0,0,
103,87,167,122,118,151,0,0,
106,91,177,120,145,157,0,0,
103,89,203,112,121,154,0,0,
114,92,173,120,111,146,0,0,
113,89,161,125,112,136,0,0,
109,92,171,122,122,126,0,0,
103,76,209,87,131,131,0,0,
114,90,169,134,123,132,0,0,
111,78,182,116,116,143,0,0,
115,85,162,115,120,142,0,0,
110,88,166,115,121,142,0,0,
115,80,193,104,123,146,0,0,
117,85,194,115,120,139,0,0,
120,85,170,125,115,132,0,0,
117,86,158,124,115,128,0,0,
113,86,176,121,113,129,0,0,
110,72,216,73,137,121,0,0,
111,90,169,128,120,120,0,0,
106,85,166,120,118,120,0,0,
111,86,161,115,122,117,0,0,
108,91,175,112,126,118,0,0,
103,83,203,107,126,115,0,0,
111,88,178,120,116,113,0,0,
109,90,159,129,113,113,0,0,
106,84,175,131,119,112,0,0,
104,71,203,94,129,119,0,0,
111,89,168,124,116,122,0,0,
108,82,170,118,116,131,0,0,
110,86,161,118,117,134,0,0,
119,83,186,113,119,141,0,0,
117,79,201,97,127,128,0,0,
115,89,173,125,122,129,0,0,
116,84,170,124,118,131,0,0,
114,85,172,124,110,131,0,0,
113,83,175,90,135,129,0,0,
119,89,159,132,119,120,0,0,
109,80,179,122,120,114,0,0,
114,86,161,118,119,107,0,0,
109,90,162,120,121,109,0,0,
109,90,191,109,125,110,0,0,
108,89,194,114,117,110,0,0,
113,89,169,125,113,111,0,0,
111,89,164,125,115,109,0,0,
107,87,169,114,139,117,0,0,
114,85,174,145,114,121,0,0,
113,83,177,106,116,127,0,0,
113,83,165,122,115,128,0,0,
118,85,162,117,119,126,0,0,
119,90,186,118,122,125,0,0,
110,83,214,121,117,121,0,0,
117,91,170,115,118,131,0,0,
116,86,172,127,116,130,0,0,
119,87,174,126,106,134,0,0,
106,73,186,81,136,127,0,0,
113,88,166,131,124,121,0,0,
101,86,176,125,120,125,0,0,
112,89,160,120,119,125,0,0,
111,87,166,117,118,124,0,0,
108,94,185,110,124,125,0,0,
104,86,204,113,122,125,0,0,
113,91,178,121,118,126,0,0,
107,91,164,129,115,121,0,0,
